customer_id,avg_monthly_expenditure,sd_monthly_expenditure,num_monthly_visit,customer_city,customer_state_province,marital_status,gender,num_children_at_home,days_visited,income,age,num_stores
3603,1.5183333333333333,3.564105991009739,2,Lincoln Acres,CA,M,F,0,2,140000,22,0
3606,1.6308333333333334,5.649372384020488,1,Berkeley,CA,M,F,4,1,120000,60,0
3607,2.6075,9.032644961471695,1,Lakewood,CA,M,F,0,1,80000,47,0
3609,5.35,12.548621076002371,2,Coronado,CA,M,F,2,2,40000,71,0
3611,3.311666666666667,11.471949848797864,1,Coronado,CA,M,F,0,1,20000,76,0
3612,1.3816666666666666,4.786233731581997,1,Lincoln Acres,CA,S,M,0,1,20000,42,0
3621,6.47,13.70498316804379,3,Chula Vista,CA,M,M,2,3,140000,83,0
3623,0.215,0.7447818472546173,1,Daly City,CA,S,M,0,1,100000,50,0
3631,0.6908333333333333,2.3931168657909985,1,Spring Valley,CA,S,M,0,1,20000,22,0
3632,7.108333333333333,14.598586378222524,3,San Gabriel,CA,S,M,0,3,40000,85,0
3636,0.6675,2.312287828104451,1,Oakland,CA,S,F,0,1,100000,67,0
3639,0.9933333333333333,3.4410076043701694,1,Chula Vista,CA,M,F,2,1,40000,85,0
3642,10.501666666666667,18.28907116948327,4,La Jolla,CA,M,M,0,4,150000,69,0
3654,12.2025,28.10074153825838,3,La Jolla,CA,M,F,2,5,40000,55,0
3655,8.860000000000001,22.123938495337004,2,Glendale,CA,M,F,3,3,40000,74,0
3658,1.5158333333333334,5.251000698279647,1,Redwood City,CA,M,F,5,1,40000,20,0
3660,3.265,11.310291773424769,1,Coronado,CA,M,F,1,1,40000,71,0
3663,5.235833333333334,12.808042543178829,2,San Gabriel,CA,S,M,0,2,40000,33,0
3665,1.4641666666666666,5.072022114830863,1,Colma,CA,M,F,1,1,20000,65,0
3666,1.3125,4.546633369868303,1,Los Angeles,CA,M,M,4,1,60000,72,1
3668,4.104166666666667,14.217250378794535,1,Pomona,CA,M,M,3,1,140000,32,0
3669,3.583333333333333,9.507363015849952,2,Lincoln Acres,CA,S,M,0,2,20000,22,0
3679,9.39,17.910491592664595,3,Lemon Grove,CA,S,F,0,3,100000,40,0
3680,10.939166666666667,16.22561356639744,4,Long Beach,CA,S,F,0,4,20000,78,0
3683,7.836666666666668,24.515163520242783,2,Downey,CA,M,M,0,3,80000,45,0
3687,2.4216666666666664,8.388899411325262,1,Lincoln Acres,CA,M,M,1,1,20000,66,0
3694,1.3158333333333332,4.558180375252095,1,Novato,CA,S,F,0,1,80000,28,0
3699,1.2891666666666668,4.465804332181755,1,Colma,CA,M,M,0,1,100000,30,0
3701,8.35,16.058983891777327,3,San Gabriel,CA,S,F,0,3,120000,78,0
3702,8.57,20.11275759764976,2,Torrance,CA,M,F,1,3,120000,74,0
3707,7.289166666666667,20.516731734382212,2,El Cajon,CA,M,M,1,2,20000,53,0
3709,8.365,12.855292153958866,4,Altadena,CA,S,M,0,4,20000,63,0
3715,3.22,11.15440720074357,1,Imperial Beach,CA,S,F,0,1,40000,37,0
3720,2.3783333333333334,8.23878834133596,1,Torrance,CA,S,F,0,1,150000,83,0
3726,10.365,28.11207165484737,2,Bellflower,CA,M,F,2,3,100000,30,0
3727,1.5483333333333331,5.363584000771623,1,Berkeley,CA,M,F,3,1,40000,33,0
3733,7.4558333333333335,15.46026781982143,3,San Diego,CA,M,F,0,3,40000,74,1
3734,3.6133333333333333,12.516953836031085,1,Lemon Grove,CA,S,F,0,1,20000,76,0
3738,5.364999999999999,13.972354197420769,2,Burbank,CA,M,M,4,3,60000,46,0
3744,5.986666666666666,16.598826537567117,2,Glendale,CA,S,F,0,2,80000,52,0
3746,7.060833333333333,13.515039069888259,3,Chula Vista,CA,S,F,0,3,20000,27,0
3750,5.023333333333333,14.678942452205183,2,Glendale,CA,S,M,0,2,60000,31,0
3755,8.900833333333333,16.247673096803926,3,Chula Vista,CA,S,M,0,3,40000,61,0
3756,7.565833333333333,17.870774749616064,2,Spring Valley,CA,M,F,0,2,60000,65,0
3757,0.8616666666666667,2.984900891710365,1,Concord,CA,S,M,0,1,60000,77,0
3763,11.688333333333333,28.053983620329163,2,Lincoln Acres,CA,S,F,0,2,60000,84,0
3767,5.190833333333333,12.124016329983103,2,Lakewood,CA,M,F,0,2,40000,51,0
3768,11.328333333333333,24.769202590509387,3,Burbank,CA,M,M,1,4,40000,34,0
3769,2.146666666666667,7.43627146716238,1,Oakland,CA,S,F,0,1,80000,45,0
3774,0.5475,1.8965956342879207,1,Arcadia,CA,M,F,1,1,40000,45,0
3780,3.5316666666666667,12.23405220412817,1,Lemon Grove,CA,M,M,1,1,120000,43,0
3790,1.325,4.589934640057525,1,Woodland Hills,CA,M,M,1,1,60000,74,0
3791,3.8316666666666666,13.273282688669495,1,Imperial Beach,CA,M,M,1,1,60000,77,0
3792,17.485,26.129248849795616,5,Arcadia,CA,M,F,1,5,40000,77,0
3794,4.833333333333334,13.477835227670742,2,Coronado,CA,M,F,0,2,40000,46,0
3797,3.9683333333333333,11.167177419346014,2,Spring Valley,CA,M,M,5,3,60000,60,0
3798,3.4250000000000003,11.86454803184681,1,Santa Monica,CA,M,F,1,1,60000,62,0
3802,7.597499999999999,17.829644428718858,2,Pomona,CA,S,F,0,3,120000,28,0
3803,1.9783333333333333,6.853147695280858,1,Coronado,CA,S,F,0,1,20000,36,0
3806,9.41,20.418649674879447,3,San Diego,CA,S,M,0,3,40000,37,1
3809,4.9558333333333335,17.167510254353523,1,Long Beach,CA,S,M,0,2,60000,40,0
3810,7.09,13.693022111479063,3,Long Beach,CA,M,M,0,3,120000,85,0
3814,1.5775,5.464620297879808,1,West Covina,CA,M,F,0,1,20000,19,0
3817,4.465833333333333,9.658558577131412,3,Pomona,CA,M,F,2,3,60000,32,0
3824,0.4566666666666667,1.5819397375795747,1,Richmond,CA,M,F,0,1,20000,75,0
3828,1.1125,3.853813046840752,1,Coronado,CA,M,M,0,1,40000,68,0
3831,0.6633333333333333,2.2978540713747106,1,Glendale,CA,M,F,0,1,140000,41,0
3837,1.2433333333333334,4.307033008154608,1,Lemon Grove,CA,S,F,0,1,80000,49,0
3844,3.2325,9.193720312355504,2,Woodland Hills,CA,S,M,0,2,40000,68,0
3845,2.1458333333333335,5.0284507976356325,2,Lemon Grove,CA,S,F,0,2,150000,20,0
3846,1.7383333333333333,4.344923544328554,2,Concord,CA,S,F,0,2,80000,54,0
3848,1.0566666666666666,3.6604007066622275,1,Richmond,CA,M,F,1,1,20000,82,0
3850,13.436666666666667,23.120336712447976,4,Downey,CA,S,M,0,4,40000,20,0
3852,11.4425,23.14463775517305,3,San Diego,CA,M,F,0,3,60000,82,1
3859,8.9075,17.11541151604706,4,Lemon Grove,CA,S,M,0,4,20000,45,0
3862,1.1300000000000001,3.914434825105663,1,Oakland,CA,M,M,2,1,40000,83,0
3863,1.2874999999999999,4.460030829489859,1,Downey,CA,S,M,0,1,100000,70,0
3872,6.009166666666667,14.913270148265656,3,Chula Vista,CA,M,M,4,3,80000,73,0
3875,5.391666666666667,13.72757333606234,2,Arcadia,CA,M,F,0,2,20000,40,0
3887,0.435,1.5068842025849232,1,El Cajon,CA,S,M,0,1,20000,36,0
3888,5.8275,13.626042662356655,2,San Gabriel,CA,M,M,1,2,80000,30,0
3891,5.1325,17.779501539694525,1,Woodland Hills,CA,M,F,5,1,60000,29,0
3893,11.2525,20.22962864216741,4,El Cajon,CA,M,M,4,4,20000,77,0
3896,1.9408333333333332,6.723243884713192,1,San Jose,CA,S,F,0,1,40000,37,0
3898,5.7508333333333335,19.921471038388038,1,Woodland Hills,CA,S,F,0,2,20000,50,0
3899,0.8408333333333333,2.912732108061662,1,National City,CA,S,F,0,1,150000,65,0
3900,5.058333333333334,17.522580669905143,1,La Mesa,CA,S,F,0,1,40000,25,0
3903,10.859166666666667,20.23341586149611,3,Bellflower,CA,S,F,0,3,40000,33,0
3908,2.1841666666666666,7.566175277730046,1,Santa Monica,CA,S,M,0,1,80000,46,0
3911,8.573333333333332,14.241573797948885,4,Burbank,CA,S,M,0,4,40000,63,0
3914,0.43166666666666664,1.4953371972011307,1,San Carlos,CA,M,F,1,1,20000,79,0
3922,5.7316666666666665,11.56472287396093,3,West Covina,CA,M,M,3,3,40000,61,0
3924,4.008333333333334,13.8852739740105,1,National City,CA,S,F,0,1,40000,73,0
3935,1.1175,3.8711335549164407,1,La Mesa,CA,M,F,1,1,20000,26,0
3936,3.7258333333333336,8.834186136649471,2,Beverly Hills,CA,S,M,0,2,40000,63,1
3939,7.1675,17.110149632733943,2,Torrance,CA,S,M,0,2,40000,30,0
3943,1.2766666666666666,4.422503061992534,1,San Jose,CA,S,F,0,1,60000,55,0
3944,3.8766666666666665,9.090117844353967,2,Berkeley,CA,S,M,0,2,100000,70,0
3946,13.463333333333333,21.524154014980613,5,Newport Beach,CA,M,F,3,5,120000,78,0
3948,0.8208333333333333,2.8434500757589065,1,Coronado,CA,S,F,0,1,40000,58,0
3951,2.875,7.685661383972814,2,San Gabriel,CA,M,M,1,2,120000,80,0
3952,8.500833333333333,13.080573005473237,4,West Covina,CA,M,M,1,4,40000,86,0
3959,2.283333333333333,7.909698687897873,1,Altadena,CA,M,M,1,1,40000,40,0
3965,0.23750000000000002,0.8227241335952167,1,Coronado,CA,M,M,0,1,40000,49,0
3968,6.891666666666667,23.873433630991027,1,La Jolla,CA,S,F,0,1,40000,31,0
3969,15.918333333333333,27.77240776982315,4,Torrance,CA,S,M,0,5,20000,37,0
3970,1.3266666666666667,4.595708142749421,1,Lakewood,CA,S,M,0,1,40000,76,0
3975,6.3566666666666665,15.24340950487565,2,Lincoln Acres,CA,S,F,0,2,40000,41,0
3981,7.0200000000000005,13.018027360688576,4,Pomona,CA,S,F,0,4,20000,44,0
3983,1.6500000000000001,5.715767664977295,1,San Diego,CA,M,F,0,1,20000,18,1
3987,5.040833333333333,17.46195889164023,1,Glendale,CA,M,M,1,2,40000,81,0
3993,0.35000000000000003,1.2124355652982142,1,Spring Valley,CA,S,M,0,1,100000,42,0
3996,1.6491666666666667,4.302167441763477,2,Los Angeles,CA,M,M,2,2,20000,43,1
4006,3.9500000000000006,13.683201379794133,1,San Gabriel,CA,M,M,2,2,20000,42,0
4011,7.0475,13.689497716398245,4,La Mesa,CA,S,F,0,4,100000,50,0
4012,0.33499999999999996,1.1604740410711476,1,Imperial Beach,CA,S,F,0,1,20000,54,0
4015,5.668333333333333,15.621678313591447,2,Downey,CA,S,M,0,2,60000,80,0
4030,5.583333333333333,10.680279476538509,3,Altadena,CA,M,F,0,3,40000,68,0
4036,2.0341666666666667,4.881844767435086,2,La Mesa,CA,M,M,1,2,40000,58,0
4041,1.7833333333333332,6.177647880328995,1,Lemon Grove,CA,S,M,0,1,80000,62,0
4042,1.2075,4.182902700278839,1,Arcadia,CA,S,M,0,1,60000,21,0
4047,0.7166666666666667,2.4826061575153906,1,San Carlos,CA,M,F,4,1,40000,76,0
4051,12.199166666666667,20.750403482751118,4,La Mesa,CA,M,F,0,5,20000,81,0
4057,5.333333333333333,14.858932626130276,2,Arcadia,CA,M,M,0,3,40000,41,0
4059,0.6391666666666667,2.2141382823422147,1,Oakland,CA,M,M,1,1,20000,34,0
4061,4.426666666666667,10.339605525562492,2,Torrance,CA,S,M,0,2,40000,56,0
4064,4.053333333333334,9.482267980847517,2,Lemon Grove,CA,M,M,1,2,80000,32,0
4077,4.1975,10.134287547277761,2,Los Angeles,CA,S,M,0,2,40000,69,1
4079,1.925,4.866689186332288,2,Downey,CA,S,M,0,2,20000,26,0
4081,4.953333333333333,17.158850000315677,1,Lincoln Acres,CA,S,F,0,1,40000,58,0
4084,2.3783333333333334,8.23878834133596,1,Mill Valley,CA,M,M,0,1,40000,83,0
4085,4.904166666666667,11.887745759496383,2,El Cajon,CA,M,F,1,2,20000,67,0
4090,5.328333333333333,12.55949103871312,2,Beverly Hills,CA,M,F,4,2,60000,40,1
4095,0.9833333333333334,3.406366588218792,1,Santa Cruz,CA,S,F,0,1,60000,69,0
4100,4.913333333333333,9.643252311928542,3,Santa Monica,CA,S,F,0,3,20000,50,0
4106,6.776666666666666,16.96544741704757,2,San Diego,CA,M,F,0,2,100000,71,1
4107,6.7283333333333335,12.498835460905463,3,Woodland Hills,CA,M,M,1,4,40000,53,0
4109,9.830833333333334,18.819470313448992,3,Burbank,CA,M,M,0,3,60000,69,0
4113,5.025833333333333,12.697215484530695,2,West Covina,CA,M,M,3,2,80000,46,0
4114,7.325833333333334,17.77325593455379,3,Newport Beach,CA,M,F,0,3,100000,53,0
4115,3.4658333333333333,8.329204325562538,2,Newport Beach,CA,S,M,0,2,40000,19,0
4121,4.5424999999999995,11.90053637064695,2,Downey,CA,S,M,0,2,80000,38,0
4132,3.1575,10.93790084979746,1,Woodland Hills,CA,S,F,0,1,60000,76,0
4138,9.443333333333333,17.687695946018177,3,Torrance,CA,M,M,2,3,20000,39,0
4142,2.5100000000000002,8.694895053995765,1,Los Angeles,CA,S,M,0,1,80000,79,1
4146,1.7208333333333332,5.9611415293828856,1,Spring Valley,CA,M,F,0,1,80000,51,0
4151,3.1991666666666667,11.082238417094867,1,Long Beach,CA,S,M,0,1,80000,48,0
4156,2.41,8.34848489248199,1,Pomona,CA,M,F,2,1,40000,77,0
4157,5.785,11.856966881811033,3,Altadena,CA,S,M,0,3,140000,74,0
4158,4.248333333333333,14.71665836164356,1,El Cajon,CA,S,F,0,1,140000,60,0
4160,5.450833333333334,15.376476401150931,2,La Jolla,CA,S,F,0,2,40000,56,0
4161,7.150833333333333,16.706245679295204,2,Torrance,CA,M,M,2,2,40000,51,0
4169,2.5225,8.738196324184987,1,Bellflower,CA,M,M,0,1,20000,42,0
4176,12.796666666666667,19.020625806229564,4,Spring Valley,CA,M,M,2,4,120000,83,0
4179,4.623333333333333,16.01569646732022,1,Grossmont,CA,M,M,0,1,60000,77,0
4180,2.535,5.181318715960604,3,Newport Beach,CA,S,F,0,3,20000,65,0
4181,4.3149999999999995,10.193908608932725,2,Coronado,CA,S,M,0,2,20000,55,0
4182,1.1333333333333333,3.925981830489455,1,Novato,CA,S,F,0,1,20000,53,0
4185,3.616666666666667,7.794846005048737,3,Spring Valley,CA,M,F,1,4,100000,33,0
4186,4.585,9.395079466498311,3,Glendale,CA,S,F,0,3,20000,30,0
4188,3.7908333333333335,7.357040484934801,3,Los Angeles,CA,S,F,0,3,60000,75,1
4191,3.401666666666667,11.783718994160262,1,West Covina,CA,M,F,1,1,40000,69,0
4193,4.279166666666667,9.994326079725376,2,Lemon Grove,CA,S,M,0,2,40000,25,0
4194,2.0683333333333334,7.164916840643255,1,Lemon Grove,CA,S,M,0,1,20000,70,0
4212,0.87,3.0137684051698463,1,Imperial Beach,CA,S,M,0,1,60000,52,0
4218,10.403333333333332,19.403500777546366,3,National City,CA,M,F,4,3,60000,87,0
4222,2.0433333333333334,7.078314300264812,1,Altadena,CA,M,F,0,1,120000,85,0
4232,3.5858333333333334,8.720853230080532,2,Glendale,CA,S,F,0,2,40000,31,0
4240,4.348333333333334,13.106313421979177,2,Chula Vista,CA,M,M,1,2,20000,46,0
4241,1.0658333333333334,2.769116886903356,2,Berkeley,CA,S,M,0,2,40000,79,0
4242,0.3408333333333333,1.1806813004927847,1,Berkeley,CA,M,F,1,1,40000,28,0
4246,0.8533333333333334,2.956033378250884,1,Long Beach,CA,S,F,0,1,60000,31,0
4251,3.724166666666667,10.280905034739565,2,Altadena,CA,S,F,0,2,60000,87,0
4252,11.9975,20.515174926690907,4,Burbank,CA,S,M,0,4,40000,53,0
4255,7.609166666666667,13.529209113707433,4,Grossmont,CA,M,M,0,4,20000,48,0
4258,13.324166666666667,24.073845656582783,4,Long Beach,CA,M,M,4,4,60000,67,0
4263,11.748333333333333,21.669300376059187,3,Spring Valley,CA,M,M,4,3,40000,25,0
4267,0.695,2.4075506225207395,1,Pomona,CA,M,F,0,1,20000,24,0
4270,2.525,8.74685657822283,1,Beverly Hills,CA,M,F,0,1,80000,58,1
4272,2.1866666666666665,7.5748355317678895,1,Berkeley,CA,M,M,1,1,150000,48,0
4275,3.2458333333333336,11.243896492467963,1,Coronado,CA,M,M,0,1,40000,48,0
4279,4.131666666666667,9.991691851763948,2,Glendale,CA,M,F,1,2,60000,84,0
4288,5.2525,18.195193733511058,1,National City,CA,M,F,0,1,60000,71,0
4292,7.331666666666666,17.67418756437212,2,Pomona,CA,M,M,1,2,80000,65,0
4296,0.9166666666666666,3.1754264805429417,1,La Jolla,CA,M,F,4,1,60000,21,0
4297,7.588333333333333,14.072594148223207,3,West Covina,CA,S,M,0,3,40000,69,0
4300,10.371666666666666,14.818480987870476,5,Santa Monica,CA,M,F,4,5,120000,78,0
4307,6.588333333333334,15.581145851977833,2,Newport Beach,CA,S,F,0,2,80000,48,0
4320,9.2625,23.013550998171805,2,West Covina,CA,M,M,3,2,100000,29,0
4328,5.654999999999999,13.906125203730124,3,Beverly Hills,CA,M,F,1,3,120000,49,1
4331,2.7383333333333333,9.485864922785552,1,Grossmont,CA,M,M,3,1,150000,32,0
4333,3.1325000000000003,10.851298309419017,1,National City,CA,S,M,0,1,20000,36,0
4334,9.643333333333334,23.70043472303,3,El Cajon,CA,S,M,0,3,40000,54,0
4337,9.878333333333334,19.5406079896727,3,Torrance,CA,S,M,0,4,40000,25,0
4338,6.198333333333333,15.271888514125514,2,Torrance,CA,S,M,0,3,80000,26,0
4344,6.9125,19.475050297519363,2,Downey,CA,S,M,0,2,100000,48,0
4357,9.1375,13.813915332670236,4,Long Beach,CA,S,F,0,4,40000,83,0
4358,4.135,8.826962310804529,3,El Cajon,CA,M,M,4,3,80000,46,0
4368,7.784166666666667,16.16133571118727,3,Torrance,CA,S,M,0,3,80000,54,0
4375,8.206666666666667,12.161810072617655,4,Beverly Hills,CA,S,M,0,5,40000,84,1
4376,2.8766666666666665,6.825203737662785,2,El Cajon,CA,M,M,2,2,40000,62,0
4385,4.920833333333333,14.820262823294165,2,Bellflower,CA,M,F,3,2,20000,82,0
4392,4.006666666666667,7.014072002810212,5,Bellflower,CA,M,M,0,5,20000,77,0
4398,6.984166666666667,16.35718216360426,2,Burbank,CA,M,M,2,2,20000,24,0
4400,1.3683333333333334,4.740045710046828,1,Novato,CA,M,F,3,1,80000,26,0
4403,9.285833333333333,19.6661330757095,3,Arcadia,CA,M,M,2,4,100000,25,0
4404,4.803333333333334,16.639234758045014,1,Imperial Beach,CA,S,M,0,1,40000,78,0
4407,9.211666666666666,22.044923073881055,2,Los Angeles,CA,S,M,0,3,40000,62,1
4415,3.9525,9.720818451325812,2,El Cajon,CA,S,F,0,2,140000,52,0
4416,7.391666666666667,15.232899105275894,3,San Gabriel,CA,S,F,0,3,20000,83,0
4421,0.47583333333333333,1.6483350185363814,1,Redwood City,CA,M,F,3,1,20000,28,0
4426,3.279166666666667,11.359366546305887,1,Woodland Hills,CA,M,F,5,1,20000,28,0
4428,0.6483333333333333,2.2458925471476445,1,La Mesa,CA,S,F,0,1,20000,78,0
4433,7.5075,22.665776815197923,2,Santa Monica,CA,M,M,3,3,40000,72,0
4438,5.095,17.64959772912686,1,Pomona,CA,S,F,0,1,20000,67,0
4440,2.535833333333333,8.784384345720156,1,Altadena,CA,S,F,0,1,60000,31,0
4441,3.5025,12.133015907019987,1,La Jolla,CA,M,F,3,1,40000,48,0
4449,1.995,6.910882722199821,1,Woodland Hills,CA,S,F,0,1,40000,39,0
4450,1.6675000000000002,5.7763894432422065,1,Pomona,CA,S,F,0,1,80000,84,0
4451,2.265,7.846190158287014,1,Long Beach,CA,M,M,0,1,100000,18,0
4452,2.5066666666666664,8.683348048611972,1,Lincoln Acres,CA,S,M,0,1,60000,33,0
4462,0.6316666666666667,2.188157520228682,1,Daly City,CA,M,F,0,1,80000,35,0
4463,11.95,20.5018101196411,4,Lemon Grove,CA,S,M,0,4,120000,33,0
4470,5.5216666666666665,15.026716712293313,2,Beverly Hills,CA,S,F,0,3,40000,65,1
4474,8.688333333333333,15.57154679847091,4,Newport Beach,CA,M,F,4,4,40000,43,0
4476,6.358333333333333,14.854289758935774,2,Coronado,CA,S,F,0,2,60000,87,0
4479,4.7575,16.480463434017867,1,San Gabriel,CA,M,M,1,1,40000,76,0
4482,0.7975,2.031981232017837,2,Grossmont,CA,M,M,0,2,20000,82,0
4486,9.929166666666667,23.25941117770038,2,Downey,CA,S,F,0,3,120000,86,0
4488,7.293333333333333,13.504141003500527,3,Beverly Hills,CA,M,F,0,3,80000,56,1
4491,2.424166666666667,8.397559665363106,1,Grossmont,CA,M,M,1,1,20000,34,0
4494,0.2041666666666667,0.7072540797572916,1,Redwood City,CA,S,F,0,1,20000,73,0
4496,4.763333333333334,11.644073274599505,3,Woodland Hills,CA,S,M,0,3,40000,20,0
4510,19.32,36.23090318298104,4,Bellflower,CA,S,F,0,5,40000,51,0
4520,15.908333333333333,21.815109790040367,5,Pomona,CA,S,F,0,5,80000,85,0
4524,8.6025,15.951335153579407,3,La Jolla,CA,M,M,1,3,40000,72,0
4525,1.3133333333333332,4.54952012121425,1,Arcadia,CA,S,F,0,1,40000,84,0
4526,2.485,8.60829251361732,1,El Cajon,CA,S,F,0,1,40000,32,0
4530,0.8808333333333334,3.0512961726671723,1,Novato,CA,M,M,1,1,80000,73,0
4533,5.729166666666667,14.329252634405119,2,Santa Monica,CA,S,F,0,2,120000,69,0
4537,2.6425,9.153888518001517,1,Bellflower,CA,M,M,2,1,120000,52,0
4542,0.9500000000000001,3.2908965343808667,1,Novato,CA,S,F,0,1,20000,49,0
4544,2.4083333333333337,6.862420502382171,2,West Covina,CA,M,F,3,2,80000,45,0
4548,6.293333333333334,14.708509184286571,2,Los Angeles,CA,S,M,0,2,40000,39,1
4551,0.96,3.3255375505322444,1,Coronado,CA,S,F,0,1,60000,43,0
4554,6.473333333333334,12.206822483820888,3,Lemon Grove,CA,M,F,2,3,100000,72,0
4558,12.661666666666667,20.554257613949623,4,Burbank,CA,M,F,3,5,80000,70,0
4568,9.908333333333333,23.837893757374598,2,Torrance,CA,S,F,0,4,140000,40,0
4569,1.4033333333333333,4.861289266576649,1,Palo Alto,CA,S,F,0,1,20000,56,0
4573,11.555833333333334,18.78231927702866,5,Long Beach,CA,S,M,0,6,60000,71,0
4578,3.129166666666667,7.344231451013823,2,San Jose,CA,S,F,0,2,40000,22,0
4582,12.0525,19.13684172907422,4,Arcadia,CA,S,M,0,4,150000,26,0
4585,2.9258333333333333,10.13538397562388,1,San Gabriel,CA,M,M,3,1,40000,39,0
4588,3.125,8.648101736009101,2,Palo Alto,CA,M,F,1,2,40000,54,0
4599,3.773333333333333,9.23053168303512,2,Los Angeles,CA,S,M,0,2,40000,37,1
4616,8.1658333333333335,15.937066262665976,3,Burbank,CA,S,F,0,3,40000,41,0
4621,2.39,8.279202860179232,1,Imperial Beach,CA,S,M,0,1,20000,47,0
4626,4.76,16.48912368805571,1,Woodland Hills,CA,S,F,0,1,120000,30,0
4627,9.820833333333333,13.53926106371818,5,Santa Monica,CA,S,M,0,5,80000,66,0
4628,3.6575,8.665306084925941,2,La Mesa,CA,M,M,0,2,20000,55,0
4633,11.615833333333333,17.637428929479043,4,Beverly Hills,CA,M,M,0,4,60000,85,1
4634,1.8416666666666668,6.379720474545365,1,San Diego,CA,M,M,4,1,20000,82,1
4635,9.900833333333333,23.282097085463963,2,La Jolla,CA,M,M,1,2,40000,20,0
4638,5.420000000000001,18.77543075404663,1,Pomona,CA,S,M,0,1,40000,21,0
4640,2.1750000000000003,7.534421012924617,1,Altadena,CA,M,M,1,1,60000,88,0
4650,6.439166666666668,22.305927650141193,1,La Jolla,CA,M,M,5,2,120000,41,0
4660,0.6708333333333334,2.323834833488244,1,Richmond,CA,S,M,0,1,60000,35,0
4662,2.265,7.846190158287014,1,Daly City,CA,S,M,0,1,140000,26,0
4663,3.59,12.436124798344538,1,San Gabriel,CA,S,F,0,1,60000,19,0
4664,16.334999999999997,24.245790075055012,6,Santa Monica,CA,S,M,0,7,40000,60,0
4665,0.26166666666666666,0.9064399226277126,1,La Jolla,CA,S,M,0,1,20000,83,0
4669,2.3816666666666664,5.562374956034081,2,La Mesa,CA,M,F,1,2,20000,34,0
4674,5.6375,10.519645798565307,3,Newport Beach,CA,S,F,0,3,60000,49,0
4680,0.5666666666666667,1.9629909152447276,1,West Covina,CA,S,F,0,1,60000,23,0
4686,8.311666666666667,17.500487698831986,3,Downey,CA,S,F,0,3,60000,40,0
4688,3.2508333333333335,8.780728338327929,2,Beverly Hills,CA,M,F,0,2,100000,43,1
4694,7.285833333333334,13.706702049019892,3,Los Angeles,CA,M,F,1,3,20000,24,1
4702,1.3633333333333333,4.722725201971139,1,Santa Cruz,CA,M,M,1,1,40000,69,0
4704,3.9066666666666667,13.533090309804829,1,Downey,CA,M,M,0,1,60000,78,0
4713,4.8950000000000005,16.95677740609931,1,Torrance,CA,S,M,0,1,100000,70,0
4715,1.36,4.711178196587346,1,Burlingame,CA,S,F,0,1,20000,69,0
4717,0.88,3.0484094213212245,1,Richmond,CA,S,M,0,1,100000,87,0
4721,0.655,2.2689865579152295,1,Palo Alto,CA,S,M,0,1,80000,64,0
4722,12.288333333333334,19.91233278573098,5,Glendale,CA,S,M,0,5,40000,76,0
4728,4.661666666666666,16.14848702923383,1,Bellflower,CA,M,M,0,1,60000,53,0
4729,1.1300000000000001,3.914434825105663,1,San Jose,CA,S,F,0,1,20000,63,0
4734,10.909166666666666,21.081318510745838,3,La Mesa,CA,M,M,1,3,40000,64,0
4743,0.6516666666666667,2.257439552531437,1,Long Beach,CA,M,F,0,1,40000,70,0
4744,14.621666666666666,29.344568905377095,3,El Cajon,CA,M,M,2,4,60000,80,0
4756,0.68,2.355589098293673,1,Glendale,CA,M,M,3,1,40000,87,0
4758,2.9716666666666662,10.294155299651027,1,National City,CA,S,M,0,1,20000,78,0
4760,0.245,0.8487048957087499,1,Novato,CA,S,M,0,1,80000,42,0
4763,1.21,4.191562954316683,1,Lemon Grove,CA,M,F,5,1,60000,64,0
4764,3.1024999999999996,10.747375260964883,1,Imperial Beach,CA,S,M,0,1,100000,30,0
4770,1.4708333333333332,5.095116125598447,1,Lincoln Acres,CA,S,M,0,1,40000,25,0
4776,4.16,14.41066271897306,1,Burbank,CA,M,M,3,1,20000,77,0
4782,8.106666666666667,17.396657115316113,3,Coronado,CA,S,F,0,3,20000,25,0
4788,2.558333333333333,8.862326632060755,1,Santa Cruz,CA,M,F,4,1,40000,79,0
4798,5.8325000000000005,15.029684037687794,2,Woodland Hills,CA,S,F,0,3,40000,46,0
4809,4.214166666666666,10.827727419020395,2,Altadena,CA,M,F,1,2,60000,62,0
